0|1|2|3|4|5|6|7|8|9|10|11
C|G|G|T|C|C|C|C|G|A|A|A
G|A|T|G|G|T|A|A|T|G|A|T
A|G|T|G|G|G|T|T|G|C|A|G
A|T|G|A|C|T|T|G|A|T|T|A
A|A|T|G|G|T|G|C|T|T|T|A
A|A|C|C|G|C|A|G|A|C|G|C
C|G|G|A|C|C|6|C|G|A|G|G
C|T|C|G|G|A|T|G|G|A|T|G
A|A|G|T|C|C|C|C|G|T|C|T
T|T|T|A|C|G|G|A|T|C|C|G
T|A|A|G|G|T|C|A|T|C|A|C
A|G|T|G|C|C|A|C|A|G|T|C
G|G|A|C|G|T|T|C|G|A|G|G
C|A|A|T|G|C|T|A|C|A|A|T
T|T|A|T|C|C|G|T|G|C|T|A
C|A|T|C|C|A|T|G|C|G|G|G
T|A|G|G|C|A|T|T|A|C|G|C
T|T|C|T|C|G|T|C|G|T|C|C
C|C|T|T|G|G|G|G|A|C|C|C
A|C|A|T|G|T|A|T|C|G|G|T
